index_page,title,state,declaration_string,posted_date,posted_year,report_type,url,filename,local_path,status
51,Maryland; FEMA-4034-DR,Maryland,FEMA-4034-DR,2011-09-16T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4034-dr_md.pdf,pda-report_fema-4034-dr_md.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4034-dr_md.pdf,downloaded
51,New Jersey; FEMA-4033-DR,New Jersey,FEMA-4033-DR,2011-09-15T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4033-dr_nj.pdf,pda-report_fema-4033-dr_nj.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4033-dr_nj.pdf,downloaded
51,Maine; FEMA-4032-DR,Maine,FEMA-4032-DR,2011-09-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4032-dr_me.pdf,pda-report_fema-4032-dr_me.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4032-dr_me.pdf,downloaded
51,New York; FEMA-4031-DR,New York,FEMA-4031-DR,2011-09-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4031-dr_ny.pdf,pda-report_fema-4031-dr_ny.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4031-dr_ny.pdf,downloaded
51,Pennsylvania; FEMA-4030-DR,Pennsylvania,FEMA-4030-DR,2011-09-12T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4030-dr_pa.pdf,pda-report_fema-4030-dr_pa.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4030-dr_pa.pdf,downloaded
51,Texas; FEMA-4029-DR,Texas,FEMA-4029-DR,2011-09-09T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4029-dr_tx.pdf,pda-report_fema-4029-dr_tx.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4029-dr_tx.pdf,downloaded
51,Massachusetts; FEMA-4028-DR,Massachusetts,FEMA-4028-DR,2011-09-03T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4028-dr_ma.pdf,pda-report_fema-4028-dr_ma.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4028-dr_ma.pdf,downloaded
51,Rhode Island; FEMA-4027-DR,Rhode Island,FEMA-4027-DR,2011-09-03T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4027-dr_ri.pdf,pda-report_fema-4027-dr_ri.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4027-dr_ri.pdf,downloaded
51,New Hampshire; FEMA-4026-DR,New Hampshire,FEMA-4026-DR,2011-09-03T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4026-dr_nh.pdf,pda-report_fema-4026-dr_nh.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4026-dr_nh.pdf,downloaded
51,Pennsylvania; FEMA-4025-DR,Pennsylvania,FEMA-4025-DR,2011-09-03T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4025-dr_pa.pdf,pda-report_fema-4025-dr_pa.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4025-dr_pa.pdf,downloaded
51,Virginia; FEMA-4024-DR,Virginia,FEMA-4024-DR,2011-09-03T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4024-dr_va.pdf,pda-report_fema-4024-dr_va.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4024-dr_va.pdf,downloaded
51,Connecticut; FEMA-4023-DR,Connecticut,FEMA-4023-DR,2011-09-02T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4023-dr_ct.pdf,pda-report_fema-4023-dr_ct.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4023-dr_ct.pdf,downloaded
51,Vermont; FEMA-4022-DR,Vermont,FEMA-4022-DR,2011-09-01T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4022-dr_vt.pdf,pda-report_fema-4022-dr_vt.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4022-dr_vt.pdf,downloaded
51,New Jersey; FEMA-4021-DR,New Jersey,FEMA-4021-DR,2011-08-31T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4021-dr_nj.pdf,pda-report_fema-4021-dr_nj.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4021-dr_nj.pdf,downloaded
51,New York; FEMA-4020-DR,New York,FEMA-4020-DR,2011-08-31T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4020-dr_ny.pdf,pda-report_fema-4020-dr_ny.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4020-dr_ny.pdf,downloaded
52,North Carolina; FEMA-4019-DR,North Carolina,FEMA-4019-DR,2011-08-31T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4019-dr_nc.pdf,pda-report_fema-4019-dr_nc.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4019-dr_nc.pdf,downloaded
52,Iowa; FEMA-4018-DR,Iowa,FEMA-4018-DR,2011-08-30T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4018-dr_ia.pdf,pda-report_fema-4018-dr_ia.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4018-dr_ia.pdf,downloaded
52,Puerto Rico; FEMA-4017-DR,Puerto Rico,FEMA-4017-DR,2011-08-27T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4017-dr_pr.pdf,pda-report_fema-4017-dr_pr.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4017-dr_pr.pdf,downloaded
52,Iowa; FEMA-4016-DR,Iowa,FEMA-4016-DR,2011-08-24T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4016-dr_ia.pdf,pda-report_fema-4016-dr_ia.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4016-dr_ia.pdf,downloaded
52,Louisiana; FEMA-4015-DR,Louisiana,FEMA-4015-DR,2011-08-18T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4015-dr_la.pdf,pda-report_fema-4015-dr_la.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4015-dr_la.pdf,downloaded
52,Nebraska; FEMA-4014-DR,Nebraska,FEMA-4014-DR,2011-08-12T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4014-dr_ne.pdf,pda-report_fema-4014-dr_ne.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4014-dr_ne.pdf,downloaded
52,Nebraska; FEMA-4013-DR,Nebraska,FEMA-4013-DR,2011-08-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4013-dr_ne.pdf,pda-report_fema-4013-dr_ne.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4013-dr_ne.pdf,downloaded
52,Missouri; FEMA-4012-DR,Missouri,FEMA-4012-DR,2011-08-12T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4012-dr_mo.pdf,pda-report_fema-4012-dr_mo.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4012-dr_mo.pdf,downloaded
52,Utah; FEMA-4011-DR,Utah,FEMA-4011-DR,2011-08-08T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4011-dr_ut.pdf,pda-report_fema-4011-dr_ut.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4011-dr_ut.pdf,downloaded
52,Kansas; FEMA-4010-DR,Kansas,FEMA-4010-DR,2011-07-29T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4010-dr_ka_0.pdf,pda-report_fema-4010-dr_ka_0.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4010-dr_ka_0.pdf,downloaded
52,Minnesota; FEMA-4009-DR,Minnesota,FEMA-4009-DR,2011-07-28T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4009-dr_mn.pdf,pda-report_fema-4009-dr_mn.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4009-dr_mn.pdf,downloaded
52,Kentucky; FEMA-4008-DR,Kentucky,FEMA-4008-DR,2011-07-25T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4008-dr_ky.pdf,pda-report_fema-4008-dr_ky.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4008-dr_ky.pdf,downloaded
52,Wyoming; FEMA-4007-DR,Wyoming,FEMA-4007-DR,2011-07-22T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4007-dr_wy.pdf,pda-report_fema-4007-dr_wy.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4007-dr_wy.pdf,downloaded
52,New Hampshire; FEMA-4006-DR,New Hampshire,FEMA-4006-DR,2011-07-22T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4006-dr_nh.pdf,pda-report_fema-4006-dr_nh.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4006-dr_nh.pdf,downloaded
52,Tennessee; FEMA-4005-DR,Tennessee,FEMA-4005-DR,2011-07-20T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4005-dr_tn.pdf,pda-report_fema-4005-dr_tn.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4005-dr_tn.pdf,downloaded
52,Puerto Rico; FEMA-4004-DR,Puerto Rico,FEMA-4004-DR,2011-07-14T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4004-dr_pr.pdf,pda-report_fema-4004-dr_pr.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4004-dr_pr.pdf,downloaded
52,Pennsylvania; FEMA-4003-DR,Pennsylvania,FEMA-4003-DR,2011-07-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4003-dr_pa.pdf,pda-report_fema-4003-dr_pa.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4003-dr_pa.pdf,downloaded
52,Ohio; FEMA-4002-DR,Ohio,FEMA-4002-DR,2011-07-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4002-dr_oh_0.pdf,pda-report_fema-4002-dr_oh_0.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4002-dr_oh_0.pdf,downloaded
52,Vermont; FEMA-4001-DR,Vermont,FEMA-4001-DR,2011-07-08T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4001-dr_vt.pdf,pda-report_fema-4001-dr_vt.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4001-dr_vt.pdf,downloaded
52,Arkansas; FEMA-4000-DR,Arkansas,FEMA-4000-DR,2011-07-08T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-4000-dr_ar.pdf,pda-report_fema-4000-dr_ar.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-4000-dr_ar.pdf,downloaded
53,Texas; FEMA-1999-DR,Texas,FEMA-1999-DR,2011-07-01T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1999-dr_wa.pdf,pda-report_fema-1999-dr_wa.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1999-dr_wa.pdf,downloaded
53,Iowa; FEMA-1998-DR,Iowa,FEMA-1998-DR,2011-06-27T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1998-dr_ia.pdf,pda-report_fema-1998-dr_ia.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1998-dr_ia.pdf,downloaded
53,Indiana; FEMA-1997-DR,Indiana,FEMA-1997-DR,2011-06-23T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1997-dr_in.pdf,pda-report_fema-1997-dr_in.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1997-dr_in.pdf,downloaded
53,Montana; FEMA-1996-DR,Montana,FEMA-1996-DR,2011-06-17T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1996-dr_mt.pdf,pda-report_fema-1996-dr_mt.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1996-dr_mt.pdf,downloaded
53,Vermont; FEMA-1995-DR,Vermont,FEMA-1995-DR,2011-06-15T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1995-dr_vt.pdf,pda-report_fema-1995-dr_vt.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1995-dr_vt.pdf,downloaded
53,Massachusetts; FEMA-1994-DR,Massachusetts,FEMA-1994-DR,2011-06-15T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1994-dr_ma.pdf,pda-report_fema-1994-dr_ma.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1994-dr_ma.pdf,downloaded
53,New York; FEMA-1993-DR,New York,FEMA-1993-DR,2011-06-10T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1993-dr_ny.pdf,pda-report_fema-1993-dr_ny.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1993-dr_ny.pdf,downloaded
53,Alaska; FEMA-1992-DR,Alaska,FEMA-1992-DR,2011-06-10T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1992-dr_ak.pdf,pda-report_fema-1992-dr_ak.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1992-dr_ak.pdf,downloaded
53,Illinois; FEMA-1991-DR,Illinois,FEMA-1991-DR,2011-06-07T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1991-dr_il.pdf,pda-report_fema-1991-dr_il.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1991-dr_il.pdf,downloaded
53,Minnesota; FEMA-1990-DR,Minnesota,FEMA-1990-DR,2011-06-07T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1990-dr_mn.pdf,pda-report_fema-1990-dr_mn.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1990-dr_mn.pdf,downloaded
53,Oklahoma; FEMA-1989-DR,Oklahoma,FEMA-1989-DR,2011-06-06T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1989-dr_ok.pdf,pda-report_fema-1989-dr_ok.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1989-dr_ok.pdf,downloaded
53,Oklahoma; FEMA-1988-DR,Oklahoma,FEMA-1988-DR,2011-05-27T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1988-dr_ok.pdf,pda-report_fema-1988-dr_ok.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1988-dr_ok.pdf,downloaded
53,Idaho; FEMA-1987-DR,Idaho,FEMA-1987-DR,2011-05-20T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1987-dr_id.pdf,pda-report_fema-1987-dr_id.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1987-dr_id.pdf,downloaded
53,North Dakota; FEMA-1986-DR,North Dakota,FEMA-1986-DR,2011-05-20T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1986-dr_nd.pdf,pda-report_fema-1986-dr_nd.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1986-dr_nd.pdf,downloaded
53,Oklahoma; FEMA-1985-DR,Oklahoma,FEMA-1985-DR,2011-05-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1985-dr_ok.pdf,pda-report_fema-1985-dr_ok.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1985-dr_ok.pdf,downloaded
53,South Dakota; FEMA-1984-DR,South Dakota,FEMA-1984-DR,2011-05-13T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1984-dr_sd.pdf,pda-report_fema-1984-dr_sd.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1984-dr_sd.pdf,downloaded
53,Mississippi; FEMA-1983-DR,Mississippi,FEMA-1983-DR,2011-05-11T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1983-dr_ms.pdf,pda-report_fema-1983-dr_ms.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1983-dr_ms.pdf,downloaded
53,Minnesota; FEMA-1982-DR,Minnesota,FEMA-1982-DR,2011-05-10T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1982-dr_mn.pdf,pda-report_fema-1982-dr_mn.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1982-dr_mn.pdf,downloaded
53,North Dakota; FEMA-1981-DR,North Dakota,FEMA-1981-DR,2011-05-10T12:00:00Z,2011,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda-report_fema-1981-dr_nd.pdf,pda-report_fema-1981-dr_nd.pdf,data/pdfs/MajorDisaster/2011/pda-report_fema-1981-dr_nd.pdf,downloaded
53,Texas; Severe Storms and Flooding - Denial of Appeal,Texas,Severe Storms and Flooding - Denial of Appeal,2008-10-23T12:00:00Z,2008,AppealDenials,https://www.fema.gov/sites/default/files/2020-09/PDAReports_FEMA_102308_tx_denial.pdf,PDAReports_FEMA_102308_tx_denial.pdf,data/pdfs/AppealDenials/2008/PDAReports_FEMA_102308_tx_denial.pdf,downloaded
54,"Oklahoma; Severe Storms, Tornadoes, and Flooding - Denial of Appeal",Oklahoma,"Severe Storms, Tornadoes, and Flooding - Denial of Appeal",2008-10-06T12:00:00Z,2008,AppealDenials,https://www.fema.gov/sites/default/files/2020-09/PDAReports_FEMA_100608_ok_denial.pdf,PDAReports_FEMA_100608_ok_denial.pdf,data/pdfs/AppealDenials/2008/PDAReports_FEMA_100608_ok_denial.pdf,downloaded
54,Idaho; FEMA-1927-DR,Idaho,FEMA-1927-DR,2010-07-27T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1927-DR-ID.pdf,pda_report_FEMA-1927-DR-ID.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1927-DR-ID.pdf,downloaded
54,Oklahoma; FEMA-1926-DR,Oklahoma,FEMA-1926-DR,2010-07-26T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1926-DR-OK.pdf,pda_report_FEMA-1926-DR-OK.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1926-DR-OK.pdf,downloaded
54,Kentucky; FEMA-1925-DR,Kentucky,FEMA-1925-DR,2010-07-23T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1925-DR-KY.pdf,pda_report_FEMA-1925-DR-KY.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1925-DR-KY.pdf,downloaded
54,Nebraska; FEMA-1924-DR,Nebraska,FEMA-1924-DR,2010-07-15T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1924-DR-NB.pdf,pda_report_FEMA-1924-DR-NB.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1924-DR-NB.pdf,downloaded
54,Wyoming; FEMA-1923-DR,Wyoming,FEMA-1923-DR,2010-07-14T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1923-DR-WY.pdf,pda_report_FEMA-1923-DR-WY.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1923-DR-WY.pdf,downloaded
54,Montana; FEMA-1922-DR,Montana,FEMA-1922-DR,2010-07-10T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1922-DR-MT.pdf,pda_report_FEMA-1922-DR-MT.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1922-DR-MT.pdf,downloaded
54,Minnesota; FEMA-1921-DR,Minnesota,FEMA-1921-DR,2010-07-02T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1921-DR-MN.pdf,pda_report_FEMA-1921-DR-MN.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1921-DR-MN.pdf,downloaded
54,Maine; FEMA-1920-DR,Maine,FEMA-1920-DR,2010-07-01T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1920-DR-ME.pdf,pda_report_FEMA-1920-DR-ME.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1920-DR-ME.pdf,downloaded
54,Puerto Rico; FEMA-1919-DR,Puerto Rico,FEMA-1919-DR,2010-06-24T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_FEMA-1919-DR-PR.pdf,pda_report_FEMA-1919-DR-PR.pdf,data/pdfs/MajorDisaster/2010/pda_report_FEMA-1919-DR-PR.pdf,downloaded
54,West Virginia; FEMA-1918-DR,West Virginia,FEMA-1918-DR,2010-06-24T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1918_wv-dr.pdf,pda_report_fema_1918_wv-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1918_wv-dr.pdf,downloaded
54,Oklahoma; FEMA-1917-DR,Oklahoma,FEMA-1917-DR,2010-05-24T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1917_ok-dr.pdf,pda_report_fema_1917_ok-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1917_ok-dr.pdf,downloaded
54,Mississippi; FEMA-1916-DR,Mississippi,FEMA-1916-DR,2010-05-14T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1916_MS-dr.pdf,pda_report_fema_1916_MS-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1916_MS-dr.pdf,downloaded
54,South Dakota; FEMA-1915-DR,South Dakota,FEMA-1915-DR,2010-05-13T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1915_SD-dr.pdf,pda_report_fema_1915_SD-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1915_SD-dr.pdf,downloaded
54,South Dakota; FEMA-1914-DR,South Dakota,FEMA-1914-DR,2010-05-13T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1914_SD-dr.pdf,pda_report_fema_1914_SD-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1914_SD-dr.pdf,downloaded
54,New Hampshire; FEMA-1913-DR,New Hampshire,FEMA-1913-DR,2010-05-12T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1913_NH-dr.pdf,pda_report_fema_1913_NH-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1913_NH-dr.pdf,downloaded
54,Kentucky; FEMA-1912-DR,Kentucky,FEMA-1912-DR,2010-05-11T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1912_ky-dr.pdf,pda_report_fema_1912_ky-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1912_ky-dr.pdf,downloaded
54,California; FEMA-1911-DR,California,FEMA-1911-DR,2010-05-07T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1911_ca-dr.pdf,pda_report_fema_1911_ca-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1911_ca-dr.pdf,downloaded
54,Maryland; FEMA-1910-DR,Maryland,FEMA-1910-DR,2010-05-06T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1910_md-dr.pdf,pda_report_fema_1910_md-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1910_md-dr.pdf,downloaded
54,Tennessee; FEMA-1909-DR,Tennessee,FEMA-1909-DR,2010-05-04T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1909_tn-dr.pdf,pda_report_fema_1909_tn-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1909_tn-dr.pdf,downloaded
55,Alabama; FEMA-1908-DR,Alabama,FEMA-1908-DR,2010-05-03T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1908_al-dr.pdf,pda_report_fema_1908_al-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1908_al-dr.pdf,downloaded
55,North Dakota; FEMA-1907-DR,North Dakota,FEMA-1907-DR,2010-04-30T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1907_sd-dr.pdf,pda_report_fema_1907_sd-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1907_sd-dr.pdf,downloaded
55,Mississippi; FEMA-1906-DR,Mississippi,FEMA-1906-DR,2010-04-29T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1906_MS-dr.pdf,pda_report_fema_1906_MS-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1906_MS-dr.pdf,downloaded
55,Virginia; FEMA-1905-DR,Virginia,FEMA-1905-DR,2010-04-27T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1905-VA-dr.pdf,pda_report_fema_1905-VA-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1905-VA-dr.pdf,downloaded
55,Connecticut; FEMA-1904-DR,Connecticut,FEMA-1904-DR,2010-04-23T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1904-CT-dr.pdf,pda_report_fema_1904-CT-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1904-CT-dr.pdf,downloaded
55,West Virginia; FEMA-1903-DR,West Virginia,FEMA-1903-DR,2010-04-23T12:00:00Z,2010,MajorDisaster,https://www.fema.gov/sites/default/files/2020-09/pda_report_fema_1903-WV-dr.pdf,pda_report_fema_1903-WV-dr.pdf,data/pdfs/MajorDisaster/2010/pda_report_fema_1903-WV-dr.pdf,downloaded
